TimeStamp,Latitude,Longitude,Altitude,TEC
10/21/2011 0:00:00,30.6344,-87.4004,1,5
10/21/2011 0:00:00,30.6763,-87.4141,1,5
10/21/2011 0:00:00,30.7702,-87.5253,1,5
10/21/2011 0:00:00,30.8527,-87.6256,1,5
10/21/2011 0:00:00,30.947,-87.5912,1,5
10/21/2011 0:00:00,30.9682,-87.5912,1,5
10/21/2011 0:00:00,30.9964,-87.605,1,5
10/21/2011 0:00:00,34.9974,-85.6082,1,5
10/21/2011 0:00:00,34.9906,-84.7266,1,5
10/21/2011 0:00:00,34.9895,-84.158,1,5
10/21/2011 0:00:00,34.9996,-83.1088,1,5
10/21/2011 0:00:00,34.9287,-83.1418,1,5
10/21/2011 0:00:00,34.8318,-83.3025,1,5
10/21/2011 0:00:00,34.7281,-83.356,1,5
10/21/2011 0:00:00,34.6569,-83.308,1,5
10/21/2011 0:00:00,34.5744,-83.1528,1,5
10/21/2011 0:00:00,34.4839,-83.0072,1,5
10/21/2011 0:00:00,34.4681,-82.8918,1,5
10/21/2011 0:00:00,34.4443,-82.8589,1,5
10/21/2011 0:00:00,34.2674,-82.749,1,5
10/21/2011 0:00:00,34.1254,-82.6831,1,5
10/21/2011 0:00:00,34.014,-82.5952,1,5
10/21/2011 0:00:00,33.8647,-82.3988,1,5
10/21/2011 0:00:00,33.7563,-82.2505,1,5
10/21/2011 0:00:00,33.6695,-82.2217,1,5
10/21/2011 0:00:00,33.5963,-82.1558,1,5
10/21/2011 0:00:00,33.5036,-82.0432,1,5
10/21/2011 0:00:00,33.3707,-81.9484,1,5
10/21/2011 0:00:00,33.2077,-81.8303,1,5
10/21/2011 0:00:00,33.1674,-81.7795,1,5
10/21/2011 0:00:00,33.1456,-81.7424,1,5
10/21/2011 0:00:00,33.0881,-81.6078,1,5
10/21/2011 0:00:00,33.0075,-81.5034,1,5
10/21/2011 0:00:00,32.9418,-81.5089,1,5
10/21/2011 0:00:00,32.6914,-81.4142,1,5
10/21/2011 0:00:00,32.5815,-81.4087,1,5
10/21/2011 0:00:00,32.5283,-81.2769,1,5
10/21/2011 0:00:00,32.4576,-81.1945,1,5
10/21/2011 0:00:00,32.3185,-81.1642,1,5
10/21/2011 0:00:00,32.2151,-81.1436,1,5
10/21/2011 0:00:00,32.1128,-81.1134,1,5
10/21/2011 0:00:00,32.0477,-80.9225,1,5
10/21/2011 0:00:00,32.05,-80.696,1,5
10/21/2011 0:00:00,31.8881,-80.7289,1,5
10/21/2011 0:00:00,31.4697,-80.9665,1,5
10/21/2011 0:00:00,30.9988,-81.1011,1,5
10/21/2011 0:00:00,30.7041,-81.2288,1,5
10/21/2011 0:00:00,30.7241,-81.6023,1,5
10/21/2011 0:00:00,30.7713,-81.7657,1,5
10/21/2011 0:00:00,30.8221,-81.9498,1,5
10/21/2011 0:00:00,30.756,-82.0239,1,5
10/21/2011 0:00:00,30.6379,-82.0459,1,5
10/21/2011 0:00:00,30.4866,-82.0239,1,5
10/21/2011 0:00:00,30.4309,-82.0363,1,5
10/21/2011 0:00:00,30.3575,-82.061,1,5
10/21/2011 0:00:00,30.3598,-82.1585,1,5
10/21/2011 0:00:00,30.3859,-82.2025,1,5
10/21/2011 0:00:00,30.4842,-82.2148,1,5
10/21/2011 0:00:00,30.5682,-82.2162,1,5
10/21/2011 0:00:00,30.6131,-82.9688,1,5
10/21/2011 0:00:00,30.7041,-84.8639,1,5
10/21/2011 0:00:00,30.7831,-84.9257,1,5
10/21/2011 0:00:00,30.9117,-84.9586,1,5
10/21/2011 0:00:00,30.9741,-84.9985,1,5
10/21/2011 0:00:00,31.1282,-85.063,1,5
10/21/2011 0:00:00,31.2116,-85.107,1,5
10/21/2011 0:00:00,31.5247,-85.0493,1,5
10/21/2011 0:00:00,31.8006,-85.1358,1,5
10/21/2011 0:00:00,31.9592,-85.0919,1,5
10/21/2011 0:00:00,32.157,-85.0342,1,5
10/21/2011 0:00:00,32.25,-84.9023,1,5
10/21/2011 0:00:00,32.3974,-84.9628,1,5
10/21/2011 0:00:00,32.5468,-85.0342,1,5
10/21/2011 0:00:00,32.6949,-85.1001,1,5
10/21/2011 0:00:00,32.8138,-85.166,1,5
10/21/2011 0:00:00,32.9833,-85.2072,1,5
10/21/2011 0:00:00,33.6512,-85.3418,1,5
10/21/2011 0:00:00,34.562,-85.5231,1,5
10/21/2011 0:00:00,34.9929,-85.6068,1,5
10/21/2011 0:00:00,19.5158,-154.6284,1,5
10/21/2011 0:00:00,19.8894,-154.8235,1,5
10/21/2011 0:00:00,20.1849,-155.0391,1,5
10/21/2011 0:00:00,20.391,-155.5952,1,5
10/21/2011 0:00:00,20.8614,-155.793,1,5
10/21/2011 0:00:00,21.0948,-156.1858,1,5
10/21/2011 0:00:00,21.3597,-156.6595,1,5
10/21/2011 0:00:00,21.4748,-157.1182,1,5
10/21/2011 0:00:00,21.5515,-157.5247,1,5
10/21/2011 0:00:00,21.8832,-157.8186,1,5
10/21/2011 0:00:00,22.3386,-159.218,1,5
10/21/2011 0:00:00,22.3374,-159.7508,1,5
10/21/2011 0:00:00,22.1493,-160.1422,1,5
10/21/2011 0:00:00,21.8857,-160.3922,1,5
10/21/2011 0:00:00,21.6025,-160.3249,1,5
10/21/2011 0:00:00,21.7276,-159.9939,1,5
10/21/2011 0:00:00,21.6932,-159.4295,1,5
10/21/2011 0:00:00,21.1037,-158.1784,1,5
10/21/2011 0:00:00,20.8152,-157.4629,1,5
10/21/2011 0:00:00,20.6803,-157.2171,1,5
10/21/2011 0:00:00,20.3408,-156.8285,1,5
10/21/2011 0:00:00,20.2931,-156.5456,1,5
10/21/2011 0:00:00,20.1643,-156.1418,1,5
10/21/2011 0:00:00,19.9308,-156.2393,1,5
10/21/2011 0:00:00,19.2826,-156.1432,1,5
10/21/2011 0:00:00,18.9881,-156.1212,1,5
10/21/2011 0:00:00,18.71,-155.712,1,5
10/21/2011 0:00:00,18.8829,-155.3673,1,5
10/21/2011 0:00:00,19.2048,-154.8839,1,5
10/21/2011 0:00:00,19.5158,-154.6271,1,5
10/21/2011 0:00:00,40.5848,-95.7623,1,5
10/21/2011 0:00:00,40.5785,-93.5445,1,5
10/21/2011 0:00:00,40.6129,-91.7372,1,5
10/21/2011 0:00:00,40.5545,-91.6768,1,5
10/21/2011 0:00:00,40.5451,-91.6246,1,5
10/21/2011 0:00:00,40.3622,-91.4365,1,5
10/21/2011 0:00:00,40.4637,-91.3623,1,5
10/21/2011 0:00:00,40.5482,-91.4021,1,5
10/21/2011 0:00:00,40.6931,-91.1124,1,5
10/21/2011 0:00:00,40.8107,-91.1028,1,5
10/21/2011 0:00:00,40.9218,-90.9668,1,5
10/21/2011 0:00:00,41.1642,-91.0121,1,5
10/21/2011 0:00:00,41.2406,-91.1082,1,5
10/21/2011 0:00:00,41.4067,-91.0451,1,5
10/21/2011 0:00:00,41.451,-90.7086,1,5
10/21/2011 0:00:00,41.5178,-90.4793,1,5
10/21/2011 0:00:00,41.5908,-90.3419,1,5
10/21/2011 0:00:00,41.7457,-90.2788,1,5
10/21/2011 0:00:00,41.8164,-90.2074,1,5
10/21/2011 0:00:00,41.9023,-90.1538,1,5
10/21/2011 0:00:00,42.0962,-90.1744,1,5
10/21/2011 0:00:00,42.1441,-90.2692,1,5
10/21/2011 0:00:00,42.2905,-90.4298,1,5
10/21/2011 0:00:00,42.4093,-90.537,1,5
10/21/2011 0:00:00,42.5217,-90.64,1,5
10/21/2011 0:00:00,42.636,-90.7127,1,5
10/21/2011 0:00:00,42.6956,-90.7883,1,5
10/21/2011 0:00:00,42.7712,-91.0533,1,5
10/21/2011 0:00:00,42.8448,-91.0904,1,5
10/21/2011 0:00:00,42.9082,-91.1398,1,5
10/21/2011 0:00:00,43.0609,-91.1549,1,5
10/21/2011 0:00:00,43.1391,-91.1522,1,5
10/21/2011 0:00:00,43.2882,-91.0547,1,5
10/21/2011 0:00:00,43.3322,-91.2057,1,5
10/21/2011 0:00:00,43.414,-91.2236,1,5
10/21/2011 0:00:00,43.5008,-91.2305,1,5
10/21/2011 0:00:00,43.4998,-96.5973,1,5
10/21/2011 0:00:00,43.4818,-96.611,1,5
10/21/2011 0:00:00,43.3871,-96.5245,1,5
10/21/2011 0:00:00,43.2232,-96.5533,1,5
10/21/2011 0:00:00,43.1301,-96.4421,1,5
10/21/2011 0:00:00,42.9243,-96.5479,1,5
10/21/2011 0:00:00,42.7188,-96.6357,1,5
10/21/2011 0:00:00,42.6158,-96.5561,1,5
10/21/2011 0:00:00,42.5055,-96.4847,1,5
10/21/2011 0:00:00,42.4599,-96.3995,1,5
10/21/2011 0:00:00,42.3667,-96.405,1,5
10/21/2011 0:00:00,42.2722,-96.3446,1,5
10/21/2011 0:00:00,42.2051,-96.3625,1,5
10/21/2011 0:00:00,41.9983,-96.2416,1,5
10/21/2011 0:00:00,41.9513,-96.1372,1,5
10/21/2011 0:00:00,41.7662,-96.0741,1,5
10/21/2011 0:00:00,41.6267,-96.0988,1,5
10/21/2011 0:00:00,41.4561,-95.9477,1,5
10/21/2011 0:00:00,41.2819,-95.8804,1,5
10/21/2011 0:00:00,41.0338,-95.8653,1,5
10/21/2011 0:00:00,40.8346,-95.8365,1,5
10/21/2011 0:00:00,40.6775,-95.8461,1,5
10/21/2011 0:00:00,40.5837,-95.761,1,5
10/21/2011 0:00:00,49,-117.0319,1,5
10/21/2011 0:00:00,49.0018,-116.0486,1,5
10/21/2011 0:00:00,47.9752,-116.0445,1,5
10/21/2011 0:00:00,47.5765,-115.6915,1,5
10/21/2011 0:00:00,47.5487,-115.7574,1,5
10/21/2011 0:00:00,47.4239,-115.7595,1,5
10/21/2011 0:00:00,47.3109,-115.535,1,5
10/21/2011 0:00:00,47.2606,-115.3235,1,5
10/21/2011 0:00:00,47.1888,-115.2878,1,5
10/21/2011 0:00:00,47.1542,-115.2493,1,5
10/21/2011 0:00:00,46.9728,-115.0433,1,5
10/21/2011 0:00:00,46.8677,-114.9472,1,5
10/21/2011 0:00:00,46.7201,-114.7865,1,5
10/21/2011 0:00:00,46.6984,-114.7549,1,5
10/21/2011 0:00:00,46.6325,-114.5874,1,5
10/21/2011 0:00:00,46.6325,-114.4638,1,5
10/21/2011 0:00:00,46.6466,-114.3279,1,5
10/21/2011 0:00:00,46.5135,-114.343,1,5
10/21/2011 0:00:00,46.453,-114.3896,1,5
10/21/2011 0:00:00,46.3488,-114.4144,1,5
10/21/2011 0:00:00,46.2682,-114.4611,1,5
10/21/2011 0:00:00,46.1227,-114.5105,1,5
10/21/2011 0:00:00,45.8585,-114.4418,1,5
10/21/2011 0:00:00,45.7742,-114.5654,1,5
10/21/2011 0:00:00,45.6745,-114.5229,1,5
10/21/2011 0:00:00,45.5621,-114.5654,1,5
10/21/2011 0:00:00,45.5439,-114.4666,1,5
10/21/2011 0:00:00,45.4601,-114.3375,1,5
10/21/2011 0:00:00,45.5468,-114.2441,1,5
10/21/2011 0:00:00,45.5631,-114.1342,1,5
10/21/2011 0:00:00,45.6889,-113.9708,1,5
10/21/2011 0:00:00,45.6102,-113.8403,1,5
10/21/2011 0:00:00,45.4409,-113.7978,1,5
10/21/2011 0:00:00,45.272,-113.7085,1,5
10/21/2011 0:00:00,45.026,-113.4256,1,5
10/21/2011 0:00:00,44.9405,-113.4998,1,5
10/21/2011 0:00:00,44.7887,-113.3459,1,5
10/21/2011 0:00:00,44.8062,-113.2471,1,5
10/21/2011 0:00:00,44.735,-113.118,1,5
10/21/2011 0:00:00,44.4887,-113.0246,1,5
10/21/2011 0:00:00,44.3592,-112.8502,1,5
10/21/2011 0:00:00,44.4151,-112.831,1,5
10/21/2011 0:00:00,44.4887,-112.7266,1,5
10/21/2011 0:00:00,44.4504,-112.3901,1,5
10/21/2011 0:00:00,44.5347,-112.327,1,5
10/21/2011 0:00:00,44.522,-112.1127,1,5
10/21/2011 0:00:00,44.5582,-111.8848,1,5
10/21/2011 0:00:00,44.5132,-111.8271,1,5
10/21/2011 0:00:00,44.5396,-111.4645,1,5
10/21/2011 0:00:00,44.6198,-111.5057,1,5
10/21/2011 0:00:00,44.7292,-111.3684,1,5
10/21/2011 0:00:00,44.4759,-111.0539,1,5
10/21/2011 0:00:00,43.8623,-111.0471,1,5
10/21/2011 0:00:00,42.0013,-111.0471,1,5
10/21/2011 0:00:00,41.9962,-112.1663,1,5
10/21/2011 0:00:00,41.9871,-113.8458,1,5
10/21/2011 0:00:00,41.9942,-114.0422,1,5
10/21/2011 0:00:00,42.0013,-114.8222,1,5
10/21/2011 0:00:00,41.9973,-115.9126,1,5
10/21/2011 0:00:00,41.9962,-117.014,1,5
10/21/2011 0:00:00,42.0013,-117.0264,1,5
10/21/2011 0:00:00,43.782,-117.0277,1,5
10/21/2011 0:00:00,43.833,-117.0325,1,5
10/21/2011 0:00:00,43.8632,-117.003,1,5
10/21/2011 0:00:00,43.9073,-116.9776,1,5
10/21/2011 0:00:00,44.0244,-116.9302,1,5
10/21/2011 0:00:00,44.0491,-116.9735,1,5
10/21/2011 0:00:00,44.1014,-116.933,1,5
10/21/2011 0:00:00,44.1561,-116.8945,1,5
10/21/2011 0:00:00,44.1965,-116.9714,1,5
10/21/2011 0:00:00,44.2442,-116.981,1,5
10/21/2011 0:00:00,44.2486,-117.0339,1,5
10/21/2011 0:00:00,44.2304,-117.0525,1,5
10/21/2011 0:00:00,44.2585,-117.0895,1,5
10/21/2011 0:00:00,44.2806,-117.1122,1,5
10/21/2011 0:00:00,44.259,-117.1541,1,5
10/21/2011 0:00:00,44.2973,-117.2255,1,5
10/21/2011 0:00:00,44.3445,-117.1994,1,5
10/21/2011 0:00:00,44.3813,-117.2372,1,5
10/21/2011 0:00:00,44.4769,-117.2269,1,5
10/21/2011 0:00:00,44.5234,-117.1836,1,5
10/21/2011 0:00:00,44.5376,-117.1458,1,5
10/21/2011 0:00:00,44.7423,-117.0442,1,5
10/21/2011 0:00:00,44.7921,-116.9316,1,5
10/21/2011 0:00:00,44.8568,-116.898,1,5
10/21/2011 0:00:00,44.9356,-116.8327,1,5
10/21/2011 0:00:00,44.9624,-116.8513,1,5
10/21/2011 0:00:00,44.9896,-116.8554,1,5
10/21/2011 0:00:00,45.0313,-116.8417,1,5
10/21/2011 0:00:00,45.0968,-116.7819,1,5
10/21/2011 0:00:00,45.1627,-116.7229,1,5
10/21/2011 0:00:00,45.2178,-116.7105,1,5
10/21/2011 0:00:00,45.3213,-116.6741,1,5
10/21/2011 0:00:00,45.3984,-116.6185,1,5
10/21/2011 0:00:00,45.4433,-116.5883,1,5
10/21/2011 0:00:00,45.463,-116.5553,1,5
10/21/2011 0:00:00,45.5371,-116.5334,1,5
10/21/2011 0:00:00,45.614,-116.464,1,5
10/21/2011 0:00:00,45.6904,-116.5354,1,5
10/21/2011 0:00:00,45.734,-116.5354,1,5
10/21/2011 0:00:00,45.7541,-116.5594,1,5
10/21/2011 0:00:00,45.7843,-116.6357,1,5
10/21/2011 0:00:00,45.7781,-116.5965,1,5
10/21/2011 0:00:00,45.7805,-116.6597,1,5
10/21/2011 0:00:00,45.8259,-116.7105,1,5
10/21/2011 0:00:00,45.8159,-116.7586,1,5
10/21/2011 0:00:00,45.8341,-116.7908,1,5
10/21/2011 0:00:00,45.8642,-116.8046,1,5
10/21/2011 0:00:00,45.9053,-116.8595,1,5
10/21/2011 0:00:00,45.9545,-116.8739,1,5
10/21/2011 0:00:00,45.9769,-116.8925,1,5
10/21/2011 0:00:00,46.0218,-116.9302,1,5
10/21/2011 0:00:00,46.0932,-116.9838,1,5
10/21/2011 0:00:00,46.1385,-116.9344,1,5
10/21/2011 0:00:00,46.1727,-116.9268,1,5
10/21/2011 0:00:00,46.2007,-116.9646,1,5
10/21/2011 0:00:00,46.2435,-116.9591,1,5
10/21/2011 0:00:00,46.2782,-116.992,1,5
10/21/2011 0:00:00,46.3152,-117.0209,1,5
10/21/2011 0:00:00,46.3446,-117.0511,1,5
10/21/2011 0:00:00,46.427,-117.0408,1,5
10/21/2011 0:00:00,46.9451,-117.0394,1,5
10/21/2011 0:00:00,48.9996,-117.0319,1,5
10/21/2011 0:00:00,42.5116,-90.629,1,5
10/21/2011 0:00:00,42.4924,-87.0213,1,5
10/21/2011 0:00:00,41.7641,-87.2067,1,5
10/21/2011 0:00:00,41.7611,-87.5226,1,5
10/21/2011 0:00:00,39.6417,-87.5336,1,5
10/21/2011 0:00:00,39.3566,-87.5308,1,5
10/21/2011 0:00:00,39.1386,-87.6517,1,5
10/21/2011 0:00:00,38.9445,-87.5157,1,5
10/21/2011 0:00:00,38.7294,-87.5047,1,5
10/21/2011 0:00:00,38.6115,-87.6146,1,5
10/21/2011 0:00:00,38.4944,-87.6544,1,5
10/21/2011 0:00:00,38.374,-87.778,1,5
10/21/2011 0:00:00,38.2856,-87.8371,1,5
10/21/2011 0:00:00,38.2414,-87.9758,1,5
10/21/2011 0:00:00,38.1454,-87.9291,1,5
10/21/2011 0:00:00,37.9788,-88.0225,1,5
10/21/2011 0:00:00,37.89,-88.0458,1,5
10/21/2011 0:00:00,37.7881,-88.0321,1,5
10/21/2011 0:00:00,37.6349,-88.1529,1,5
10/21/2011 0:00:00,37.5097,-88.0609,1,5
10/21/2011 0:00:00,37.4149,-88.4152,1,5
10/21/2011 0:00:00,37.2828,-88.5086,1,5
10/21/2011 0:00:00,37.1428,-88.4221,1,5
10/21/2011 0:00:00,37.0585,-88.499,1,5
10/21/2011 0:00:00,37.1428,-88.7256,1,5
10/21/2011 0:00:00,37.2128,-88.9453,1,5
10/21/2011 0:00:00,37.1559,-89.0689,1,5
10/21/2011 0:00:00,37.0376,-89.165,1,5
10/21/2011 0:00:00,36.9894,-89.2873,1,5
10/21/2011 0:00:00,37.1505,-89.4356,1,5
10/21/2011 0:00:00,37.2762,-89.5345,1,5
10/21/2011 0:00:00,37.3996,-89.4315,1,5
10/21/2011 0:00:00,37.6936,-89.5358,1,5
10/21/2011 0:00:00,37.9767,-89.967,1,5
10/21/2011 0:00:00,38.2587,-90.379,1,5
10/21/2011 0:00:00,38.6169,-90.2376,1,5
10/21/2011 0:00:00,38.7573,-90.1744,1,5
10/21/2011 0:00:00,38.8247,-90.1167,1,5
10/21/2011 0:00:00,38.8846,-90.1799,1,5
10/21/2011 0:00:00,38.968,-90.4504,1,5
10/21/2011 0:00:00,38.8654,-90.5905,1,5
10/21/2011 0:00:00,39.0405,-90.7086,1,5
10/21/2011 0:00:00,39.2301,-90.7306,1,5
10/21/2011 0:00:00,39.3173,-90.835,1,5
10/21/2011 0:00:00,39.3853,-90.9338,1,5
10/21/2011 0:00:00,39.5559,-91.1398,1,5
10/21/2011 0:00:00,39.7262,-91.3554,1,5
10/21/2011 0:00:00,39.857,-91.4406,1,5
10/21/2011 0:00:00,39.994,-91.4941,1,5
10/21/2011 0:00:00,40.1694,-91.512,1,5
10/21/2011 0:00:00,40.3497,-91.4667,1,5
10/21/2011 0:00:00,40.4166,-91.3939,1,5
10/21/2011 0:00:00,40.5566,-91.4021,1,5
10/21/2011 0:00:00,40.6265,-91.2524,1,5
10/21/2011 0:00:00,40.6963,-91.1151,1,5
10/21/2011 0:00:00,40.8232,-91.089,1,5
10/21/2011 0:00:00,40.9312,-90.9792,1,5
10/21/2011 0:00:00,41.1642,-91.0162,1,5
10/21/2011 0:00:00,41.2355,-91.1055,1,5
10/21/2011 0:00:00,41.417,-91.0368,1,5
10/21/2011 0:00:00,41.4458,-90.8487,1,5
10/21/2011 0:00:00,41.4417,-90.7251,1,5
10/21/2011 0:00:00,41.5816,-90.3516,1,5
10/21/2011 0:00:00,41.7713,-90.2637,1,5
10/21/2011 0:00:00,41.9023,-90.1538,1,5
10/21/2011 0:00:00,42.0819,-90.1758,1,5
10/21/2011 0:00:00,42.2021,-90.3598,1,5
10/21/2011 0:00:00,42.2936,-90.4395,1,5
10/21/2011 0:00:00,42.4032,-90.5356,1,5
10/21/2011 0:00:00,42.4843,-90.6564,1,5
10/21/2011 0:00:00,41.7611,-87.5253,1,5
10/21/2011 0:00:00,41.7611,-84.809,1,5
10/21/2011 0:00:00,39.0981,-84.8199,1,5
10/21/2011 0:00:00,39.0533,-84.8927,1,5
10/21/2011 0:00:00,38.8996,-84.8625,1,5
10/21/2011 0:00:00,38.8312,-84.8268,1,5
10/21/2011 0:00:00,38.7841,-84.8145,1,5
10/21/2011 0:00:00,38.7905,-84.8941,1,5
10/21/2011 0:00:00,38.7809,-84.9861,1,5
10/21/2011 0:00:00,38.6877,-85.1797,1,5
10/21/2011 0:00:00,38.7198,-85.442,1,5
10/21/2011 0:00:00,38.5653,-85.4091,1,5
10/21/2011 0:00:00,38.4461,-85.5986,1,5
10/21/2011 0:00:00,38.2695,-85.751,1,5
10/21/2011 0:00:00,38.2824,-85.8266,1,5
10/21/2011 0:00:00,38.2414,-85.8376,1,5
10/21/2011 0:00:00,38.0967,-85.9035,1,5
10/21/2011 0:00:00,38.0232,-85.92,1,5
10/21/2011 0:00:00,37.9594,-86.0477,1,5
10/21/2011 0:00:00,38.0102,-86.0944,1,5
10/21/2011 0:00:00,38.0578,-86.2729,1,5
10/21/2011 0:00:00,38.0935,-86.2811,1,5
10/21/2011 0:00:00,38.1346,-86.2729,1,5
10/21/2011 0:00:00,38.1842,-86.3704,1,5
10/21/2011 0:00:00,38.0416,-86.5187,1,5
10/21/2011 0:00:00,37.9193,-86.5874,1,5
10/21/2011 0:00:00,37.8402,-86.6409,1,5
10/21/2011 0:00:00,37.9085,-86.6478,1,5
10/21/2011 0:00:00,37.9085,-86.6876,1,5
10/21/2011 0:00:00,37.9821,-86.8236,1,5
10/21/2011 0:00:00,37.9464,-86.9019,1,5
10/21/2011 0:00:00,37.9009,-87.0392,1,5
10/21/2011 0:00:00,37.7924,-87.1394,1,5
10/21/2011 0:00:00,37.9464,-87.4429,1,5
10/21/2011 0:00:00,37.9756,-87.5885,1,5
10/21/2011 0:00:00,37.9225,-87.6283,1,5
10/21/2011 0:00:00,37.8694,-87.6915,1,5
10/21/2011 0:00:00,37.9236,-87.8879,1,5
10/21/2011 0:00:00,37.7718,-87.962,1,5
10/21/2011 0:00:00,37.787,-88.0321,1,5
10/21/2011 0:00:00,37.8092,-88.0376,1,5
10/21/2011 0:00:00,37.8011,-88.0643,1,5
10/21/2011 0:00:00,37.8206,-88.0925,1,5
10/21/2011 0:00:00,37.8223,-88.0451,1,5
10/21/2011 0:00:00,37.8483,-88.0575,1,5
10/21/2011 0:00:00,37.9041,-88.098,1,5
10/21/2011 0:00:00,37.9307,-88.0705,1,5
10/21/2011 0:00:00,37.9561,-88.0369,1,5
10/21/2011 0:00:00,37.9669,-88.0122,1,5
10/21/2011 0:00:00,38.0102,-88.0259,1,5
10/21/2011 0:00:00,38.0384,-88.0417,1,5
10/21/2011 0:00:00,38.053,-88.0005,1,5
10/21/2011 0:00:00,38.0762,-87.9607,1,5
10/21/2011 0:00:00,38.1,-88.0163,1,5
10/21/2011 0:00:00,38.1313,-87.971,1,5
10/21/2011 0:00:00,38.1497,-87.9284,1,5
10/21/2011 0:00:00,38.1734,-87.9387,1,5
10/21/2011 0:00:00,38.1939,-87.973,1,5
10/21/2011 0:00:00,38.2349,-87.9813,1,5
10/21/2011 0:00:00,38.2608,-87.9421,1,5
10/21/2011 0:00:00,38.2759,-87.8604,1,5
10/21/2011 0:00:00,38.3029,-87.8302,1,5
10/21/2011 0:00:00,38.3233,-87.835,1,5
10/21/2011 0:00:00,38.3567,-87.8137,1,5
10/21/2011 0:00:00,38.3767,-87.7739,1,5
10/21/2011 0:00:00,38.4116,-87.7444,1,5
10/21/2011 0:00:00,38.5149,-87.6448,1,5
10/21/2011 0:00:00,38.546,-87.6723,1,5
10/21/2011 0:00:00,38.5949,-87.6105,1,5
10/21/2011 0:00:00,38.5986,-87.6242,1,5
10/21/2011 0:00:00,38.6828,-87.5343,1,5
10/21/2011 0:00:00,38.7284,-87.5075,1,5
10/21/2011 0:00:00,38.7696,-87.4972,1,5
10/21/2011 0:00:00,38.8247,-87.5322,1,5
10/21/2011 0:00:00,38.9039,-87.5171,1,5
10/21/2011 0:00:00,38.9413,-87.5253,1,5
10/21/2011 0:00:00,38.9712,-87.5281,1,5
10/21/2011 0:00:00,38.9872,-87.5761,1,5
10/21/2011 0:00:00,39.0906,-87.6228,1,5
10/21/2011 0:00:00,39.1066,-87.6517,1,5
10/21/2011 0:00:00,39.1365,-87.6599,1,5
10/21/2011 0:00:00,39.1695,-87.6366,1,5
10/21/2011 0:00:00,39.2493,-87.5899,1,5
10/21/2011 0:00:00,39.3492,-87.5336,1,5
10/21/2011 0:00:00,41.76,-87.5253,1,5
10/21/2011 0:00:00,40.0034,-102.0506,1,5
10/21/2011 0:00:00,40.0034,-102.0506,1,5
10/21/2011 0:00:00,36.9927,-102.0438,1,5
10/21/2011 0:00:00,36.9982,-94.6211,1,5
10/21/2011 0:00:00,38.8803,-94.6046,1,5
10/21/2011 0:00:00,39.0789,-94.6143,1,5
10/21/2011 0:00:00,39.1971,-94.6184,1,5
10/21/2011 0:00:00,39.1673,-94.7255,1,5
10/21/2011 0:00:00,39.2759,-94.8793,1,5
10/21/2011 0:00:00,39.5612,-95.099,1,5
10/21/2011 0:00:00,39.7283,-94.8807,1,5
10/21/2011 0:00:00,39.8286,-94.893,1,5
10/21/2011 0:00:00,39.8823,-94.9342,1,5
10/21/2011 0:00:00,39.8971,-95.0098,1,5
10/21/2011 0:00:00,39.876,-95.0922,1,5
10/21/2011 0:00:00,39.9445,-95.2213,1,5
10/21/2011 0:00:00,40.0087,-95.3036,1,5
10/21/2011 0:00:00,40.0024,-102.0506,1,5
10/21/2011 0:00:00,36.4986,-89.5372,1,5
10/21/2011 0:00:00,36.5074,-89.301,1,5
10/21/2011 0:00:00,36.5008,-88.6871,1,5
10/21/2011 0:00:00,36.4931,-88.0568,1,5
10/21/2011 0:00:00,36.6695,-88.0692,1,5
10/21/2011 0:00:00,36.6343,-87.8535,1,5
10/21/2011 0:00:00,36.6265,-86.5654,1,5
10/21/2011 0:00:00,36.5979,-83.6375,1,5
10/21/2011 0:00:00,36.686,-83.3423,1,5
10/21/2011 0:00:00,36.7466,-83.1377,1,5
10/21/2011 0:00:00,36.9762,-82.8589,1,5
10/21/2011 0:00:00,37.2894,-82.3192,1,5
10/21/2011 0:00:00,37.4934,-82.0308,1,5
10/21/2011 0:00:00,37.6653,-82.2121,1,5
10/21/2011 0:00:00,37.8618,-82.4016,1,5
10/21/2011 0:00:00,37.9908,-82.5073,1,5
10/21/2011 0:00:00,38.1778,-82.6392,1,5
10/21/2011 0:00:00,38.3761,-82.5952,1,5
10/21/2011 0:00:00,38.503,-82.7477,1,5
10/21/2011 0:00:00,38.5825,-82.8369,1,5
10/21/2011 0:00:00,38.7316,-82.9015,1,5
10/21/2011 0:00:00,38.7027,-83.0196,1,5
10/21/2011 0:00:00,38.619,-83.1418,1,5
10/21/2011 0:00:00,38.5986,-83.2819,1,5
10/21/2011 0:00:00,38.6941,-83.5291,1,5
10/21/2011 0:00:00,38.6351,-83.6595,1,5
10/21/2011 0:00:00,38.7487,-83.893,1,5
10/21/2011 0:00:00,38.7701,-84.044,1,5
10/21/2011 0:00:00,38.8119,-84.2184,1,5
10/21/2011 0:00:00,38.9872,-84.3228,1,5
10/21/2011 0:00:00,39.1013,-84.4917,1,5
10/21/2011 0:00:00,39.1183,-84.6277,1,5
10/21/2011 0:00:00,39.1439,-84.7554,1,5
10/21/2011 0:00:00,39.0523,-84.8914,1,5
10/21/2011 0:00:00,38.9263,-84.8735,1,5
10/21/2011 0:00:00,38.7894,-84.8131,1,5
10/21/2011 0:00:00,38.7691,-84.9957,1,5
10/21/2011 0:00:00,38.6866,-85.1921,1,5
